Author(s) and Year,Abbreviated Title,Venue/Source,Thematic Area,Key Contribution,Methodology,Relevance to BRB-NGFW
"Denning, 1987","An Intrusion-Detection Model","IEEE Transactions on Software Engineering","Firewall & IDS Evolution","Founded anomaly-based intrusion monitoring using statistical profiles on audit trails","Statistical audit-trail profiling","Theoretical basis for behaviour-based anomaly detection; ancestral motivation for Isolation Forest use"
"Scarfone & Hoffman, 2009","Guidelines on Firewalls and Firewall Policy (NIST SP 800-41)","NIST Special Publication","Firewall Evolution","Authoritative taxonomy of firewall types: packet filter, stateful, proxy, NGFW","NIST technical guideline","Provides the firewall classification framework used in comparative analysis"
"Ingham & Forrest, 2002","A History and Survey of Network Firewalls","University of New Mexico TR","Firewall Evolution","Traced development from screend and Bell Labs gateways through stateful inspection","Historical technical survey","Contextualises the trajectory from stateless to stateful to adaptive enforcement"
"Neupane et al., 2018","Next Generation Firewall for Network Security: A Survey","IEEE","NGFW Research","Comprehensive NGFW taxonomy; analysis of DPI, App-ID, threat intelligence integration","Systematic literature review","Core framework for understanding what NGFW capabilities OPNsense currently lacks"
"Liang & Kim, 2022","Evolution of Firewalls: Toward Securer Network Using NGFW","IEEE","NGFW Research","Analysed UTM-to-NGFW transition; single-pass architecture advantages over multi-engine UTM","Case study of commercial NGFW architectures","Informs sidecar design rationale: avoiding added per-packet overhead on OPNsense"
"Heino, 2022","NGFW in Endpoint Security","IEEE","NGFW Research","TLS 1.3 and QUIC adoption reduce DPI effectiveness; encrypted traffic challenge for signature-based systems","Analysis of commercial NGFW platforms","Motivates flow-feature approach: filterlog metadata is encryption-agnostic"
"Song et al., 2020","Software-Based DPI for Real-Time Anomaly Detection","IEEE","NGFW Research","Software DPI achieves real-time anomaly detection on commodity hardware without dedicated ASICs","DPI performance benchmarking","Establishes feasibility of meaningful ML detection on the commodity Ubuntu control node"
"Singh & Singh, 2024","Comparative Study of Commercial NGFWs","IEEE/Springer","NGFW Research","NGFWs outperform conventional firewalls on encrypted attacks; performance-security tradeoff significant for constrained deployments","Empirical comparison of commercial platforms","Justifies sidecar placement on separate host to avoid adding OPNsense processing load"
"Mohile, 2023","NGFW Market and Open-Source Gap Analysis","MDPI","NGFW Research","Adaptive context-driven threat prevention identified as exclusively commercial-vendor feature","Market and capability survey","Direct citation for the ecosystem gap the BRB-NGFW project addresses"
"Ahmad et al., 2021","Network Intrusion Detection System: A Systematic Study","Springer","ML-Based IDS","Deep learning achieves higher accuracy on benchmarks; traditional ML competitive for real-time detection","Systematic review of ML/DL classifiers on benchmark datasets","Justifies lightweight Isolation Forest over deep learning for commodity-hardware deployment"
"Zhang et al., 2022","Comparative Study of Ensemble Methods for NIDS","IEEE","ML-Based IDS","Ensemble methods outperform individual classifiers but generalise poorly across datasets","Empirical benchmarking on CICIDS2017 and NSL-KDD","Motivates training on environment-specific lab data rather than public benchmark datasets"
"Liu & Lang, 2019","Machine Learning-Based IDS: A Survey","IEEE","ML-Based IDS","Unsupervised methods are most relevant when labelled attack data is unavailable or evolving","Survey of supervised, semi-supervised, and unsupervised IDS","Supports choice of unsupervised Isolation Forest; no labelled attack data required"
"Khraisat et al., 2019","Survey of Intrusion Detection Systems","Springer","ML-Based IDS","False positive rate is the dominant barrier to production IDS deployment","Survey of IDS techniques, datasets, and operational challenges","Informs contamination parameter choice and motivates operator-visible rather than fully autonomous response"
"Dini et al., 2023","Overview on IDS Design Exploiting ML for Cybersecurity","MDPI","ML-Based IDS","Three barriers to deployment: feature engineering quality, dataset fidelity, integration complexity","Review of ML-IDS design patterns","Motivates sidecar architecture as solution to integration complexity barrier"
"Vartouni et al., 2019","Leveraging Deep Neural Networks for Anomaly-Based Web IDS","IEEE","ML-Based IDS","Deep NNs effectively classify L7 HTTP traffic as legitimate or malicious","Deep learning on HTTP request features","Establishes feasibility of extending feature set to L7 in future project iterations"
"Da Costa et al., 2019","Machine Learning for IoT Security","Elsevier","ML-Based IDS","Resource constraints consistently favour lightweight algorithms over deep learning","Comparative evaluation on constrained hardware","Confirms Isolation Forest suitability for virtualised lab environment"
"Liu, Ting & Zhou, 2008","Isolation Forest","IEEE ICDM","Isolation Forest","Proposed linear-time unsupervised anomaly detection via random recursive partitioning","Ensemble of isolation trees with path-length anomaly scoring","Core algorithm implemented in ml/train.py with n_estimators=200, contamination=0.05"
"Chandola et al., 2009","Anomaly Detection: A Survey","ACM Computing Surveys","Isolation Forest","Comprehensive taxonomy of anomaly types (point, contextual, collective) and detection approaches","Cross-domain systematic review","Theoretical foundation for classifying network anomalies; point anomaly framing applied in this project"
"Al Farizi et al., 2021","Isolation Forest: A Survey of Applications","IEEE","Isolation Forest","Reviewed 100+ Isolation Forest applications; consistently competitive performance at lower cost than alternatives","Meta-analysis of IF applications","Validates IF effectiveness on network data; supports n_estimators choice"
"Tao et al., 2018","Parallel Isolation Forest for Network Traffic Anomaly Detection","IEEE","Isolation Forest","Validated Isolation Forest on real-world network traffic at scale using Spark","Parallel IF on Apache Spark with flow-level features (rates, inter-arrival, protocol)","Confirms filterlog feature set (proto, dst_port, direction, action) aligns with validated feature categories"
"Cheng et al., 2019","Outlier Detection: IF vs LOF vs One-Class SVM","Elsevier","Isolation Forest","Isolation Forest substantially faster than LOF and one-class SVM at comparable accuracy","Empirical comparison on network datasets","Justifies IF selection over alternatives given inference latency constraint in the lab"
"He et al., 2023","Adversarial Attacks on ML-Based IDS","IEEE","Isolation Forest","ML detection systems including IF are vulnerable to adversarial feature manipulation","Adversarial perturbation experiments on ML-IDS","Identifies future robustness work; acknowledged as current implementation limitation"
"Kiratsata et al., 2022","Behaviour-Based Security in Open-Source Firewalls","IEEE","Open-Source Firewall Limitations","pfSense and OPNsense limited to signature-based detection; no adaptive capability","Comparative platform study","Directly establishes the open-source ecosystem gap BRB-NGFW fills"
"Olivera-Ruiz et al., 2024","Benchmarking Open-Source Firewall Platforms","Springer","Open-Source Firewall Limitations","OPNsense and pfSense outperform IPFire and Endian in throughput; no ML integration in any platform","Throughput and packet loss benchmarking","Confirms OPNsense as performance-adequate baseline; no ML capability confirmed"
"Che et al., 2023","OPNsense Architecture and REST API Analysis","MDPI","Open-Source Firewall Limitations","OPNsense REST API sufficient for alias management, rule config, and state querying to support external orchestration","Architectural and API surface analysis","Direct reference for the alias_util endpoints used in control-api/app.py"
"Lamdakkar et al., 2024","Modern Cybersecurity Architecture Trends","IEEE","NGFW Research","Convergence of threat intelligence, behavioural analytics, and automated response identified as defining NGFW trend","Survey of commercial and research architectures","Provides evaluation framework: detection scope, response latency, adaptation speed"
